title,authors,year,venue,doi,abstract,source_url,discovery_source,discovery_query,inclusion_path,citation_count,reference_count,affiliations,candidate_id,scored_at,venue_score,citation_score,institution_score,institution_bonus,relevance_score,total_quality_score,review_reason,recommended_action
Social Media Analytics and Intelligence,Daniel Zeng; Hsinchun Chen; Robert F. Lusch; Shu‐Hsing Li,2010,IEEE Intelligent Systems,10.1109/mis.2010.151,,https://doi.org/10.1109/mis.2010.151,OpenAlex,social media intelligence,discovery,579.0,0.0,,150,2026-04-23T18:42:09.137513+00:00,100.0,77.07,40.0,0.0,37.5,75.2,,auto-include
Statistical and structural approaches to texture,R.M. Haralick,1979,Proceedings of the IEEE,10.1109/proc.1979.11328,,https://doi.org/10.1109/proc.1979.11328,OpenAlex,digital investigation techniques,discovery,5737.0,90.0,,213,2026-04-23T18:42:09.137513+00:00,100.0,100.0,40.0,0.0,0.0,75.0,,auto-include
Oxford Handbook of Internet Psychology,Adam Joinson; Katelyn Y. A. McKenna; Tom Postmes; Ulf‐Dietrich Reips,2012,Oxford University Press eBooks,10.1093/oxfordhb/9780199561803.001.0001,,https://doi.org/10.1093/oxfordhb/9780199561803.001.0001,OpenAlex,internet investigation methods,discovery,1121.0,0.0,,330,2026-04-23T18:42:09.137513+00:00,100.0,93.76,40.0,0.0,12.5,75.63,,auto-include
Digital Twin Shop-Floor: A New Shop-Floor Paradigm Towards Smart Manufacturing,Fei Tao; Meng Zhang,2017,IEEE Access,10.1109/access.2017.2756069,,https://doi.org/10.1109/access.2017.2756069,OpenAlex,internet investigation methods,discovery,1294.0,41.0,,336,2026-04-23T18:42:09.137513+00:00,100.0,100.0,40.0,0.0,12.5,78.12,,auto-include
Routing Attacks and Mitigation Methods for RPL-Based Internet of Things,Ahmed Raoof; A. Matrawy; Chung-Horng Lung,2019,IEEE Communications Surveys and Tutorials,10.1109/COMST.2018.2885894,"The recent bloom of Internet of Things (IoT) and its prevalence in many security-sensitive environments made the security of these networks a crucial requirement. Routing in many of IoT networks has been performed using the routing protocol for low power and lossy networks (RPL), due to its energy-efficient mechanisms, secure modes availability, and its adaptivity to work in various environments; hence, RPL security has been the focus of many researchers. This paper presents a comprehensive study of RPL, its known attacks, and the mitigation methods proposed to counter these attacks. We conducted a detailed review of the RPL standard, including a recently proposed modification. Also, we investigated all recently published attacks on RPL and their mitigation methods through the literature. Based on this investigation, and to the best of our knowledge, we introduced a first-of-its-kind classification scheme for the mitigation methods that is based on the techniques used for the mitigation. Furthermore, we thoroughly discussed RPL-based intrusion detection systems (IDSs) and their classifications, highlighting the most recently proposed IDSs.",https://www.semanticscholar.org/paper/246ba747471461dd30f8d3491d711c54ca515eb3,Semantic Scholar,internet investigation methods,discovery,195.0,,,361,2026-04-23T18:42:09.137513+00:00,100.0,70.07,40.0,0.0,75.0,81.78,,auto-include
"The Principle, Methods and Recent Progress in RFID Positioning Techniques: A Review",J. Xu; Z. Li; K. Zhang; J. Yang; N. Gao; Z. Zhang; Z. meng,2023,IEEE Journal of Radio Frequency Identification,10.1109/JRFID.2022.3233855,"Radio Frequency Identification (RFID) has become a key enabler for the Industrial Internet of Things (IIoT). By taking advantage of the backscattered radio waves, the identity and position of RFID-labeled objects can be obtained simultaneously. Very many efforts have been devoted to the investigations of RFID positioning, but practical applications are rarely seen in industrial sectors. Motived by the potentiality of RFID positioning and the gap between research and practice, this investigation aims to provide an in-depth survey of the methods and the latest technical progress in RFID positioning to identify the underlying challenges. The main contributions include (1) A theoretical model of radio frequency backscatter coupling-based positioning and an in-depth analysis of the influencing parameters. (2) A new classification of RFID positioning techniques with a discussion of the latest progress. (3) A summary of the potential applications and the underlying challenges facing the state-of-the-art, including the simultaneous attitude and position acquisition and the flexible integration with practical applications. (4) The prospects of emerging technologies such as the integration of identification, sensing, and positioning, RFID positioning-powered robotics operations, and machine learning/deep learning algorithms are discussed. This investigation gives a comprehensive perspective on RFID positioning, which provides a reference for related research and practices.",https://www.semanticscholar.org/paper/db25d465fde08e1c9c095e3d937ce6aa395acf9c,Semantic Scholar,internet investigation methods,discovery,86.0,,,369,2026-04-23T18:42:09.137513+00:00,100.0,67.46,40.0,0.0,62.5,77.61,,auto-include
Machine Learning and Deep Learning Methods for Cybersecurity,Yang Xin; Lingshuang Kong; Zhi Liu; Yuling Chen; Yanmiao Li; Hongliang Zhu; Mingcheng Gao; Haixia Hou; Chunhua Wang,2018,IEEE Access,10.1109/access.2018.2836950,,https://doi.org/10.1109/access.2018.2836950,OpenAlex,cybersecurity,discovery,1160.0,94.0,,526,2026-04-23T18:42:09.137513+00:00,100.0,100.0,40.0,0.0,25.0,81.25,,auto-include
Recent Advances on Federated Learning for Cybersecurity and Cybersecurity for Federated Learning for Internet of Things,Bimal Ghimire; Danda B. Rawat,2022,IEEE Internet of Things Journal,10.1109/jiot.2022.3150363,,https://doi.org/10.1109/jiot.2022.3150363,OpenAlex,cybersecurity,discovery,437.0,143.0,,531,2026-04-23T18:42:09.137513+00:00,100.0,97.11,40.0,0.0,25.0,80.1,,auto-include
From ChatGPT to ThreatGPT: Impact of Generative AI in Cybersecurity and Privacy,Maanak Gupta; Charankumar Akiri; Kshitiz Aryal; Eli Parker; Lopamudra Praharaj,2023,IEEE Access,10.1109/access.2023.3300381,,https://doi.org/10.1109/access.2023.3300381,OpenAlex,cybersecurity,discovery,648.0,9.0,,533,2026-04-23T18:42:09.137513+00:00,100.0,100.0,40.0,0.0,25.0,81.25,,auto-include
Internet of Things (IoT) Cybersecurity Research: A Review of Current Research Topics,Yang Lu; Li Da Xu,2018,IEEE Internet of Things Journal,10.1109/jiot.2018.2869847,,https://doi.org/10.1109/jiot.2018.2869847,OpenAlex,cybersecurity,discovery,559.0,126.0,,536,2026-04-23T18:42:09.137513+00:00,100.0,89.81,40.0,0.0,37.5,80.3,,auto-include
